0.941252891,0.188250578,0.094125289,0.062750193,0.037650116
2.177690016,0.435538003,0.217769002,0.145179334,0.087107601
0.64690643,0.129381286,0.064690643,0.043127095,0.025876257
2.279438275,0.455887655,0.227943827,0.151962552,0.091177531
0.029908797,0.005981759,0.00299088,0.00199392,0.001196352
2.443835377,0.488767075,0.244383538,0.162922358,0.097753415
0.904353906,0.180870781,0.090435391,0.06029026,0.036174156
3.046943475,0.609388695,0.304694348,0.203129565,0.121877739
0.881159248,0.17623185,0.088115925,0.05874395,0.03524637
2.405539427,0.481107885,0.240553943,0.160369295,0.096221577
0.745002979,0.149000596,0.074500298,0.049666865,0.029800119
2.720633241,0.544126648,0.272063324,0.181375549,0.10882533
0.32073739,0.064147478,0.032073739,0.021382493,0.012829496
0.00132436,0.000264872,0.000132436,8.83E-05,5.30E-05
0.79764071,0.159528142,0.079764071,0.053176047,0.031905628
0.438137284,0.087627457,0.043813728,0.029209152,0.017525491
1.372879475,0.274575895,0.137287948,0.091525298,0.054915179
0.127956603,0.025591321,0.01279566,0.00853044,0.005118264
0.762210817,0.152442163,0.076221082,0.050814054,0.030488433
0.005017447,0.001003489,0.000501745,0.000334496,0.000200698
0.042609304,0.008521861,0.00426093,0.00284062,0.001704372
0.177336236,0.035467247,0.017733624,0.011822416,0.007093449
0.8871334,0.17742668,0.08871334,0.059142227,0.035485336
0.012823418,0.002564684,0.001282342,0.000854895,0.000512937
0.636501241,0.127300248,0.063650124,0.042433416,0.02546005
2.026167887,0.405233577,0.202616789,0.135077859,0.081046715
0.646496062,0.129299212,0.064649606,0.043099737,0.025859842
1.78069118,0.356138236,0.178069118,0.118712745,0.071227647
7.732893138,0.398611802,0.199305901,0.132870601,0.07972236
2.233194251,0.103718442,0.051859221,0.034572814,0.020743688
1.883168092,0.587629724,0.293814862,0.195876575,0.117525945
1.670370926,0.048709461,0.024354731,0.016236487,0.009741892
1.971768553,0.061426303,0.030713152,0.020475434,0.012285261
1.681562856,0.130129038,0.065064519,0.043376346,0.026025808
2.243237547,0.219062859,0.109531429,0.073020953,0.043812572
2.016235993,0.408569401,0.2042847,0.1361898,0.08171388
2.11293474,0.488483274,0.244241637,0.162827758,0.097696655
2.127315647,0.030123583,0.015061791,0.010041194,0.006024717
2.250643592,0.09348275,0.046741375,0.031160917,0.01869655
1.798978807,0.281885486,0.140942743,0.093961829,0.056377097
1.739595574,0.057689947,0.028844974,0.019229982,0.011537989
2.2287442,0.103810065,0.051905033,0.034603355,0.020762013
2.083138981,0.196225208,0.098112604,0.065408403,0.039245042
7.037933886,0.00311924,0.00155962,0.001039747,0.000623848
2.017845361,0.295146772,0.147573386,0.098382257,0.059029354
2.114274945,0.113095807,0.056547904,0.037698602,0.022619161
2.382914969,0.167142708,0.083571354,0.055714236,0.033428542
2.201815511,0.209543552,0.104771776,0.069847851,0.04190871
1.781616679,0.004201639,0.00210082,0.001400546,0.000840328
2.180978025,0.732421168,0.366210584,0.244140389,0.146484234
2.00607715,0.513322606,0.256661303,0.171107535,0.102664521
1.854172573,0.155204136,0.077602068,0.051734712,0.031040827
2.34349327,0.177209371,0.088604685,0.05906979,0.035441874
1.878234118,0.117511134,0.058755567,0.039170378,0.023502227
2.093347651,0.122338661,0.06116933,0.040779554,0.024467732
2.308204345,0.271331424,0.135665712,0.090443808,0.054266285
1.869280178,0.113572432,0.056786216,0.037857477,0.022714486
2.137571488,0.011403563,0.005701782,0.003801188,0.002280713
5.794395189,0.061947578,0.030973789,0.020649193,0.012389516
1.82887371,0.166965745,0.083482872,0.055655248,0.033393149
1.686472665,0.05986252,0.02993126,0.019954173,0.011972504
1.932040323,0.291889291,0.145944646,0.09729643,0.058377858
1.943994844,0.328373327,0.164186664,0.109457776,0.065674665
1.790521817,0.254897613,0.127448807,0.084965871,0.050979523
1.895095584,0.532681076,0.266340538,0.177560359,0.106536215
2.015119649,0.219281369,0.109640685,0.07309379,0.043856274
1.865599476,0.006673408,0.003336704,0.002224469,0.001334682
1.821795974,0.016861499,0.00843075,0.0056205,0.0033723
2.295125543,0.026415466,0.013207733,0.008805155,0.005283093
2.289542581,0.052786291,0.026393146,0.01759543,0.010557258
1.971288877,0.04421814,0.02210907,0.01473938,0.008843628
2.073601174,0.034433371,0.017216686,0.01147779,0.006886674
1.964770803,0.113457673,0.056728836,0.037819224,0.022691535
2.276130816,0.073986621,0.03699331,0.024662207,0.014797324
5.182959808,0.228589729,0.114294864,0.076196576,0.045717946
1.783334639,0.012565946,0.006282973,0.004188649,0.002513189
2.213982309,0.101005418,0.050502709,0.033668473,0.020201084
2.0396045,0.170853788,0.085426894,0.056951263,0.034170758
2.184662367,0.477951916,0.238975958,0.159317305,0.095590383
1.764699023,0.009878035,0.004939017,0.003292678,0.001975607
1.865049848,0.236038681,0.118019341,0.07867956,0.047207736
2.163600373,0.139766541,0.069883271,0.046588847,0.027953308
1.871021168,0.231829954,0.115914977,0.077276651,0.046365991
1.948384522,0.193960892,0.096980446,0.064653631,0.038792178
1.836425839,0.147190423,0.073595211,0.049063474,0.029438085
2.17165414,0.267902762,0.133951381,0.089300921,0.053580552
2.28906708,0.114591621,0.05729581,0.038197207,0.022918324
2.023307988,0.233812073,0.116906037,0.077937358,0.046762415
2.074994462,0.040805201,0.0204026,0.013601734,0.00816104
7.179648926,0.16736208,0.08368104,0.05578736,0.033472416
1.751384285,0.424326385,0.212163193,0.141442128,0.084865277
2.221572916,0.215631115,0.107815558,0.071877038,0.043126223
1.990290715,0.263891059,0.13194553,0.087963686,0.052778212
1.916721361,0.156885119,0.078442559,0.05229504,0.031377024
1.782362264,0.256436989,0.128218495,0.085478996,0.051287398
1.914156685,0.127353733,0.063676867,0.042451244,0.025470747
1.889907174,0.273203254,0.136601627,0.091067751,0.054640651
2.24409184,0.078848889,0.039424445,0.026282963,0.015769778
2.133287316,0.080280418,0.040140209,0.026760139,0.016056084
2.03567872,0.004631444,0.002315722,0.001543815,0.000926289
2.061883317,0.167308409,0.083654205,0.05576947,0.033461682
1.936189872,0.210370342,0.105185171,0.070123447,0.042074068
2.12369283,1.399934185,0.699967092,0.466644728,0.279986837
2.149740733,0.174077938,0.087038969,0.058025979,0.034815588
6.446117064,0.095369342,0.047684671,0.031789781,0.019073868
1.950546929,0.136403482,0.068201741,0.045467827,0.027280696
2.115679263,0.419535912,0.209767956,0.139845304,0.083907182
1.927281507,0.43961902,0.21980951,0.146539673,0.087923804
1.739472619,0.021757037,0.010878519,0.007252346,0.004351407
2.141095219,0.299591303,0.149795652,0.099863768,0.059918261
1.945583879,0.379546428,0.189773214,0.126515476,0.075909286
2.105711235,0.315905591,0.157952795,0.105301864,0.063181118
2.220521941,0.13398093,0.066990465,0.04466031,0.026796186
2.068724692,0.144753224,0.072376612,0.048251075,0.028950645
2.121310235,0.188883562,0.094441781,0.062961187,0.037776712
2.016912753,0.046422255,0.023211128,0.015474085,0.009284451
1.956646078,0.279535002,0.139767501,0.093178334,0.055907
2.006778538,0.045100906,0.022550453,0.015033635,0.009020181
2.228697099,0.030069415,0.015034707,0.010023138,0.006013883
6.48414533,0.464005827,0.232002914,0.154668609,0.092801165
1.989714338,0.92147136,0.46073568,0.30715712,0.184294272
2.140273501,0.225399201,0.112699601,0.075133067,0.04507984
1.927436389,0.055393127,0.027696563,0.018464376,0.011078625
2.098980275,0.468460165,0.234230083,0.156153388,0.093692033
1.678569856,0.244929378,0.122464689,0.081643126,0.048985876
1.934639757,0.061541711,0.030770856,0.020513904,0.012308342
2.133334721,0.08076883,0.040384415,0.026922943,0.016153766
2.153002058,0.017695955,0.008847977,0.005898652,0.003539191
1.892647251,0.017855859,0.008927929,0.005951953,0.003571172
1.8150711,0.010339685,0.005169843,0.003446562,0.002067937
2.07474829,0.031164098,0.015582049,0.010388033,0.00623282
2.055431606,0.118770282,0.059385141,0.039590094,0.023754056
2.242961345,0.727389267,0.363694634,0.242463089,0.145477853
1.781877254,0.271858735,0.135929367,0.090619578,0.054371747
1.865521288,0.339043899,0.169521949,0.113014633,0.06780878
5.274550143,0.05139163,0.025695815,0.017130543,0.010278326
2.233376433,0.131473715,0.065736858,0.043824572,0.026294743
2.056219289,0.301195922,0.150597961,0.100398641,0.060239184
1.776780545,0.307223771,0.153611885,0.102407924,0.061444754
1.98398082,0.043001991,0.021500995,0.014333997,0.008600398
1.927583375,0.027314864,0.013657432,0.009104955,0.005462973
1.985394902,0.248130246,0.124065123,0.082710082,0.049626049
1.772066301,0.188351498,0.094175749,0.062783833,0.0376703
2.181256229,0.524295703,0.262147852,0.174765234,0.104859141
2.076336841,0.174451764,0.087225882,0.058150588,0.034890353
2.070642409,7.300348432,0.053530756,0.03568717,0.021412302
2.238780528,2.276130816,0.314705664,0.209803776,0.125882266
1.843447255,2.087154668,0.01787648,0.011917653,0.007150592
1.733481172,1.865049848,0.00236446,0.001576307,0.000945784
2.279382439,1.967905511,0.029764733,0.019843156,0.011905893
6.674626578,2.143013407,0.079968268,0.053312179,0.031987307
2.091621554,2.276635941,0.051345541,0.03423036,0.020538216
2.321874106,2.045357339,0.042240835,0.028160557,0.016896334
2.228311474,1.915313874,0.123496082,0.082330721,0.049398433
2.034569663,2.03567872,0.237324959,0.158216639,0.094929983
2.029070795,2.128985367,0.046170046,0.030780031,0.018468018
1.959256808,1.745113817,0.012039859,0.008026573,0.004815944
2.309382931,1.916210641,0.206915771,0.137943847,0.082766308
1.820702948,2.004195579,0.031763198,0.021175465,0.012705279
1.887022052,1.751894264,0.032238637,0.021492425,0.012895455
2.170311222,6.486457384,0.080729067,0.053819378,0.032291627
2.137650483,1.8150711,0.047883232,0.031922154,0.019153293
2.026506448,2.242961345,0.077021126,0.051347417,0.03080845
2.134161416,2.216984794,0.007233374,0.004822249,0.002893349
1.908504821,1.927583375,0.029264607,0.019509738,0.011705843
5.995719944,2.181256229,0.017647306,0.011764871,0.007058923
2.146985887,1.843447255,0.177824959,0.118549972,0.071129983
1.883584672,1.701497442,0.024903477,0.016602318,0.009961391
2.160437077,2.321874106,0.074712755,0.049808504,0.029885102
2.228446844,2.062493296,0.068602192,0.045734795,0.027440877
1.896905285,2.030740845,0.016691628,0.011127752,0.006676651
1.933634864,2.026506448,0.092823328,0.061882219,0.037129331
2.074409679,1.8496013,0.064641154,0.043094102,0.025856461
2.059521882,2.160437077,0.038317636,0.025545091,0.015327054
2.063112675,2.074409679,0.33705483,0.22470322,0.134821932
2.214090067,6.604208685,0.022937651,0.015291768,0.009175061
1.889171391,1.925865294,0.006024136,0.00401609,0.002409654
2.197928986,1.942554809,0.035030632,0.023353754,0.014012253
